"Sku","Title","Image","Url","Seller","Platform","Connect","price","Nums"
"9573303","【Yu Living 信歐傢居】Led玻璃聖誕樹造型裝飾燈 聖誕Led燈(三件組/大中小尺寸)","[https://i1.momoshop.com.tw/1685097299/goodsimg/0009/573/303/9573303_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9573303&mdiv=searchEngine&oid=1_13&kw=大聖誕樹","None","import","root",NULL,"1"
"8283862","【摩達客】耶誕彩色8號大雪頭繽紛裝飾聖誕樹無痕窗貼玻璃貼(2入優惠組合75X35Cm/張)","[https://i3.momoshop.com.tw/1658508465/goodsimg/0008/283/862/8283862_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8283862&mdiv=searchEngine&oid=1_16&kw=大聖誕樹","None","import","root",NULL,"1"
"6168246","【日本Kiu】空氣感雨衣 男女適用 親子防水斗篷(64071 風雨彩虹)","[https://i2.momoshop.com.tw/1669816083/goodsimg/0006/168/246/6168246_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6168246&mdiv=searchEngine&oid=1_5&kw=斗篷雨衣","None","import","root",NULL,"1"
"11050196","【Omg】全罩式機車雨衣 一件式斗篷連身風雨衣 雨披 騎行雨衣(鏡套款)","[https://i2.momoshop.com.tw/1677801606/goodsimg/0011/050/196/11050196_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=11050196&mdiv=searchEngine&oid=1_12&kw=斗篷雨衣","None","import","root",NULL,"1"
"9340241","【Kiu】日本Kiu 機車/自行車雨衣斗篷 附收納袋 男女適用(203246 夜光格紋軍綠)","[https://i1.momoshop.com.tw/1658772300/goodsimg/0009/340/241/9340241_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9340241&mdiv=searchEngine&oid=1_13&kw=斗篷雨衣","None","import","root",NULL,"1"
"6934129","【Jump】自行車/腳踏車 太空斗篷式反光休閒雨衣(三色 快速到貨)","[https://i3.momoshop.com.tw/1673925403/goodsimg/0006/934/129/6934129_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6934129&mdiv=searchEngine&oid=1_14&kw=斗篷雨衣","None","import","root",NULL,"1"
"10347480","【W.P.C】快速穿脫成人雨衣斗篷 附收納袋(R003081 完美馬丁尼)","[https://i3.momoshop.com.tw/1676626452/goodsimg/0010/347/480/10347480_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10347480&mdiv=searchEngine&oid=1_16&kw=斗篷雨衣","None","import","root",NULL,"1"
"9283839","【透明輕便日式斗篷式雨衣】Taiwan輕旅行自行車背包客都合適(One Size均碼2Xl)","[https://i4.momoshop.com.tw/1658769146/goodsimg/0009/283/839/9283839_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9283839&mdiv=searchEngine&oid=1_17&kw=斗篷雨衣","None","import","root",NULL,"2"
"8134229","【Kiu】成人空氣感有袖斗篷雨衣(163911 米色)","[https://i1.momoshop.com.tw/1677797623/goodsimg/0008/134/229/8134229_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8134229&mdiv=searchEngine&oid=1_19&kw=斗篷雨衣","None","import","root",NULL,"2"
"7230105","【Koti 日安生活】無拉鍊超防水全罩式機車雨衣(一件式斗篷連身雨衣)","[https://i1.momoshop.com.tw/1685599329/goodsimg/0007/230/105/7230105_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=7230105&mdiv=searchEngine&oid=1_20&kw=斗篷雨衣","None","import","root",NULL,"1"
"5725831","【日本Kiu空氣感雨衣】男女適用親子防水斗篷(64125 萬花筒)","[https://i1.momoshop.com.tw/1669878484/goodsimg/0005/725/831/5725831_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=5725831&mdiv=searchEngine&oid=2_5&kw=斗篷雨衣","None","import","root",NULL,"2"
"9619170","【Kiu】成人空氣感有袖斗篷雨衣(163900 黑色)","[https://i2.momoshop.com.tw/1677780150/goodsimg/0009/619/170/9619170_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9619170&mdiv=searchEngine&oid=2_6&kw=斗篷雨衣","None","import","root",NULL,"2"
"7976479","【Kiu】極輕大尺寸成人斗篷雨衣(88900 Just Get Wet黑)","[https://i2.momoshop.com.tw/1658505670/goodsimg/0007/976/479/7976479_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=7976479&mdiv=searchEngine&oid=2_8&kw=斗篷雨衣","None","import","root",NULL,"2"
"6563145","【日本Kiu】空氣感雨衣 男女適用 親子防水斗篷(64157 南國花鳥)","[https://i2.momoshop.com.tw/1658424970/goodsimg/0006/563/145/6563145_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6563145&mdiv=searchEngine&oid=2_10&kw=斗篷雨衣","None","import","root",NULL,"1"
"7856248","【Kiu】極輕大尺寸成人斗篷雨衣(88908 Just Get Wet白)","[https://i4.momoshop.com.tw/1658501570/goodsimg/0007/856/248/7856248_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=7856248&mdiv=searchEngine&oid=2_12&kw=斗篷雨衣","None","import","root",NULL,"2"
"8847988","【Kiu】成人空氣感有袖斗篷雨衣(163926 薄荷綠)","[https://i2.momoshop.com.tw/1677772275/goodsimg/0008/847/988/8847988_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8847988&mdiv=searchEngine&oid=2_13&kw=斗篷雨衣","None","import","root",NULL,"1"
"9619873","【Kiu】成人空氣感有袖斗篷雨衣(163900 黑色)","[https://i4.momoshop.com.tw/1677780083/goodsimg/0009/619/873/9619873_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9619873&mdiv=searchEngine&oid=2_18&kw=斗篷雨衣","None","import","root",NULL,"2"
"9829031","【Yunmi】莫蘭迪全罩式機車雨衣 一件式斗篷連身雨披 披風雨衣 騎車雨衣(單人雨衣 雙人雨衣)","[https://i2.momoshop.com.tw/1681890336/goodsimg/0009/829/031/9829031_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9829031&mdiv=searchEngine&oid=3_4&kw=斗篷雨衣","None","import","root",NULL,"3"
"9606653","【Kiu】成人空氣感有袖斗篷雨衣(163926 薄荷綠)","[https://i1.momoshop.com.tw/1677780232/goodsimg/0009/606/653/9606653_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9606653&mdiv=searchEngine&oid=3_6&kw=斗篷雨衣","None","import","root",NULL,"1"
"8847990","【Kiu】日本Kiu 機車/自行車雨衣斗篷 附收納袋 男女適用(203235 夜光格紋)","[https://i3.momoshop.com.tw/1670182469/goodsimg/0008/847/990/8847990_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8847990&mdiv=searchEngine&oid=3_7&kw=斗篷雨衣","None","import","root",NULL,"1"
"8847989","【Kiu】成人空氣感有袖斗篷雨衣(163228 Zakka拼布風)","[https://i2.momoshop.com.tw/1677772555/goodsimg/0008/847/989/8847989_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8847989&mdiv=searchEngine&oid=3_8&kw=斗篷雨衣","None","import","root",NULL,"1"
"10907301","【Kiu】成人空氣感有袖斗篷雨衣(163222 生命之樹)","[https://i1.momoshop.com.tw/1677796317/goodsimg/0010/907/301/10907301_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10907301&mdiv=searchEngine&oid=3_9&kw=斗篷雨衣","None","import","root",NULL,"1"
"9606654","【Kiu】成人空氣感有袖斗篷雨衣(163911 米色)","[https://i2.momoshop.com.tw/1677780348/goodsimg/0009/606/654/9606654_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9606654&mdiv=searchEngine&oid=3_15&kw=斗篷雨衣","None","import","root",NULL,"1"
"9606652","【Kiu】成人空氣感有袖斗篷雨衣(163228 Zakka拼布風)","[https://i3.momoshop.com.tw/1677780475/goodsimg/0009/606/652/9606652_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9606652&mdiv=searchEngine&oid=3_18&kw=斗篷雨衣","None","import","root",NULL,"1"
"7205338","Bluefield 極輕15D尼龍矽膠斗篷式連身雨衣 加大背包空間 多色可選","[https://i2.momoshop.com.tw/1671429693/goodsimg/0007/205/338/7205338_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=7205338&mdiv=searchEngine&oid=4_2&kw=斗篷雨衣","None","import","root",NULL,"1"
"7005982","愛台灣 國旗造型半開防水斗篷風雨衣 超輕量 登山健行 通勤(台灣嚴選防水布料 不限身型)","[https://i4.momoshop.com.tw/1658412284/goodsimg/0007/005/982/7005982_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=7005982&mdiv=searchEngine&oid=4_19&kw=斗篷雨衣","None","import","root",NULL,"1"
"9606657","【Kiu】極輕大尺寸成人斗篷雨衣(88908 Just Get Wet白)","[https://i4.momoshop.com.tw/1658848953/goodsimg/0009/606/657/9606657_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9606657&mdiv=searchEngine&oid=5_4&kw=斗篷雨衣","None","import","root",NULL,"1"
"9606649","【Kiu】成人空氣感有袖斗篷雨衣(163191 墨跡)","[https://i4.momoshop.com.tw/1677780283/goodsimg/0009/606/649/9606649_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9606649&mdiv=searchEngine&oid=5_10&kw=斗篷雨衣","None","import","root",NULL,"1"
"5735936","【Bone 蹦克】原木擴香台  企鵝/鴨子/麋鹿/貓咪/貓頭鷹 五款可選(點精油 擴香木 薰香香氛 交換禮物)","[https://i4.momoshop.com.tw/1687324411/goodsimg/0005/735/936/5735936_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=5735936&mdiv=searchEngine&oid=1_20&kw=交換禮物","None","import","root",NULL,"7"
"6554742","【Bone 蹦克】搖搖擴香木(擴香台 擴香座 香氛 舒壓療癒 交換禮物)","[https://i1.momoshop.com.tw/1687324436/goodsimg/0006/554/742/6554742_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6554742&mdiv=searchEngine&oid=2_9&kw=交換禮物","None","import","root",NULL,"2"
"8974205","【Bone 蹦克】車用擴香台 Car Diffuser(精油 擴香木 薰香 車用 辦公室 室內皆可擺放 交換禮物)","[https://i3.momoshop.com.tw/1658763828/goodsimg/0008/974/205/8974205_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8974205&mdiv=searchEngine&oid=5_5&kw=交換禮物","None","import","root",NULL,"9"
"8531117","復活島Dum Dum摩艾石像造型面紙盒(紙巾盒 衛生紙盒 摩艾面紙盒 造型面紙盒 復活島 交換禮物)","[https://i4.momoshop.com.tw/1658514629/goodsimg/0008/531/117/8531117_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8531117&mdiv=searchEngine&oid=6_3&kw=交換禮物","None","import","root",NULL,"1"
"6322747","【Bone 蹦克】原木擴香台米奇/米妮/熊抱哥/三眼外星人 四款可選(玩具總動員 Disney 擴香木 交換禮物)","[https://i3.momoshop.com.tw/1658418951/goodsimg/0006/322/747/6322747_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6322747&mdiv=searchEngine&oid=6_8&kw=交換禮物","None","import","root",NULL,"3"
"8437389","【Adata 威剛】P20000Qcd 20000Mah 18W 3孔輸出 Pd/Qc 大容量 快充行動電源(電量數位顯示)","[https://i2.momoshop.com.tw/1658508178/goodsimg/0008/437/389/8437389_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8437389&mdiv=searchEngine&oid=1_2&kw=行動電源","None","import","root",NULL,"3"
"10011976","【Iwalk】四代 4500Mah口袋行動電源Lightning頭","[https://i2.momoshop.com.tw/1686625710/goodsimg/0010/011/976/10011976_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10011976&mdiv=searchEngine&oid=1_14&kw=行動電源","None","import","root",NULL,"1"
"9200807","【Aukey】Aukey Essential 20000Mah PbY37 65W Pd快充 行動電源(充電實力派 隨心所充)","[https://i4.momoshop.com.tw/1687065184/goodsimg/0009/200/807/9200807_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9200807&mdiv=searchEngine&oid=1_20&kw=行動電源","None","import","root",NULL,"1"
"10826704","【Moztech】多功能五合一 萬能充Pro 10000Mah行動電源(5色可選)","[https://i4.momoshop.com.tw/1678471781/goodsimg/0010/826/704/10826704_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10826704&mdiv=searchEngine&oid=2_5&kw=行動電源","None","import","root",NULL,"1"
"10063709","【Adata 威剛】P20000Qcd 數位顯示電量20000Mah 快充行動電源","[https://i2.momoshop.com.tw/1672738014/goodsimg/0010/063/709/10063709_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10063709&mdiv=searchEngine&oid=2_6&kw=行動電源","None","import","root",NULL,"3"
"9192067","【Zmi 紫米】Qb818 10000Mah 30W Pd Qc 雙向快充Mini行動電源(紫霞/影黑)","[https://i1.momoshop.com.tw/1658763701/goodsimg/0009/192/067/9192067_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9192067&mdiv=searchEngine&oid=2_13&kw=行動電源","None","import","root",NULL,"1"
"10909174","【Philips 飛利浦】Dlp1815 10000Mah 20W雙向Pd快充 2孔輸出 行動電源(Led顯示)","[https://i2.momoshop.com.tw/1685324914/goodsimg/0010/909/174/10909174_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10909174&mdiv=searchEngine&oid=2_15&kw=行動電源","None","import","root",NULL,"1"
"8342276","【Idmix】Mr Charger Ch08 20000Mah Gan Pd 65W 多功能行動電源(2色)","[https://i1.momoshop.com.tw/1682000756/goodsimg/0008/342/276/8342276_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8342276&mdiv=searchEngine&oid=2_18&kw=行動電源","None","import","root",NULL,"1"
"10063711","【Hang】65000型 Pd5液晶顯示Pd+Qc 20W雙向快充行動電源","[https://i1.momoshop.com.tw/1658241202/goodsimg/0010/063/711/10063711_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10063711&mdiv=searchEngine&oid=3_15&kw=行動電源","None","import","root",NULL,"1"
"7144046","【Asus 華碩】Zenpower 10000 Qc3.0(行動電源)","[https://i3.momoshop.com.tw/1677175323/goodsimg/0007/144/046/7144046_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=7144046&mdiv=searchEngine&oid=4_1&kw=行動電源","None","import","root",NULL,"1"
"11280522","【Remax】Rpp20 15000Mah 18W Pd快充 四孔輸出行動電源(自帶線/手機支架/電量顯示)","[https://i1.momoshop.com.tw/1681888451/goodsimg/0011/280/522/11280522_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=11280522&mdiv=searchEngine&oid=4_2&kw=行動電源","None","import","root",NULL,"1"
"10386726","【Philips 飛利浦】Dlp1811 10000Mah 10W雙Usb 2孔輸出 行動電源(輕薄輕巧)","[https://i4.momoshop.com.tw/1685324467/goodsimg/0010/386/726/10386726_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10386726&mdiv=searchEngine&oid=4_5&kw=行動電源","None","import","root",NULL,"1"
"10908899","【Idmix】Mr Charger Ch05Pro10000Mah TypeC旅充式行動電源(自帶TypeC線 Pd20W/Qc18W快充版)","[https://i1.momoshop.com.tw/1682000756/goodsimg/0010/908/899/10908899_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10908899&mdiv=searchEngine&oid=4_14&kw=行動電源","None","import","root",NULL,"1"
"10465641","【Philips 飛利浦】Dlp1813 10000Mah 18Wpd/Qc快充 2孔輸出 行動電源(Led顯示)","[https://i2.momoshop.com.tw/1685324797/goodsimg/0010/465/641/10465641_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10465641&mdiv=searchEngine&oid=6_13&kw=行動電源","None","import","root",NULL,"3"
"6595203","【Cheero】快充版阿愣13400Mah雙輸出行動電源(原色)","[https://i1.momoshop.com.tw/1658425710/goodsimg/0006/595/203/6595203_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6595203&mdiv=searchEngine&oid=6_17&kw=行動電源","None","import","root",NULL,"1"
"10251354","【Antian】便攜式咖啡磨豆機 電動咖啡研磨器 小型豆漿機 磨粉機 方形咖啡機","[https://i4.momoshop.com.tw/1677080826/goodsimg/0010/251/354/10251354_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10251354&mdiv=searchEngine&oid=1_4&kw=便攜式咖啡機","None","import","root",NULL,"1"
"11160351","【Redbox】便攜式電動咖啡機 Ycm1803A(便攜隨行)","[https://i4.momoshop.com.tw/1678955597/goodsimg/0011/160/351/11160351_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=11160351&mdiv=searchEngine&oid=1_6&kw=便攜式咖啡機","None","import","root",NULL,"1"
"11160506","【Redbox】便攜式電動咖啡機 Ycm1803A(便攜隨行)","[https://i3.momoshop.com.tw/1678955598/goodsimg/0011/160/506/11160506_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=11160506&mdiv=searchEngine&oid=1_7&kw=便攜式咖啡機","None","import","root",NULL,"1"
"9457334","【Royal Life】便攜滴漏式電動手沖咖啡機","[https://i3.momoshop.com.tw/1678349568/goodsimg/0009/457/334/9457334_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9457334&mdiv=searchEngine&oid=1_15&kw=便攜式咖啡機","None","import","root",NULL,"1"
"9457336","【Royal Life】便攜滴漏式電動手沖咖啡機(4入組)","[https://i3.momoshop.com.tw/1678349782/goodsimg/0009/457/336/9457336_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9457336&mdiv=searchEngine&oid=2_3&kw=便攜式咖啡機","None","import","root",NULL,"1"
"9457337","【Royal Life】便攜滴漏式電動手沖咖啡機(2入組)","[https://i2.momoshop.com.tw/1678349569/goodsimg/0009/457/337/9457337_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9457337&mdiv=searchEngine&oid=2_4&kw=便攜式咖啡機","None","import","root",NULL,"1"
"8037995","【倍潔雅】花漾柔感抽取式衛生紙(150抽84包/箱)","[https://i2.momoshop.com.tw/1684818681/goodsimg/0008/037/995/8037995_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8037995&mdiv=searchEngine&oid=1_1&kw=倍潔雅","None","import","root",NULL,"1"
"10116136","【倍潔雅】舒感柔韌抽取式衛生紙Pefc(150抽70包/箱)","[https://i4.momoshop.com.tw/1677786986/goodsimg/0010/116/136/10116136_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10116136&mdiv=searchEngine&oid=1_2&kw=倍潔雅","None","import","root",NULL,"1"
"6781146","【倍潔雅】柔軟舒適抽取式衛生紙150抽X60包/箱","[https://i2.momoshop.com.tw/1678484234/goodsimg/0006/781/146/6781146_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6781146&mdiv=searchEngine&oid=1_3&kw=倍潔雅","None","import","root",NULL,"11"
"8990597","【倍潔雅】好韌真3層抽取式衛生紙Pefc(100抽12包6袋/箱)","[https://i3.momoshop.com.tw/1681395729/goodsimg/0008/990/597/8990597_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8990597&mdiv=searchEngine&oid=1_4&kw=倍潔雅","None","import","root",NULL,"5"
"6780067","【倍潔雅】柔軟舒適抽取式衛生紙(150抽56包/箱)","[https://i3.momoshop.com.tw/1676439927/goodsimg/0006/780/067/6780067_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6780067&mdiv=searchEngine&oid=1_6&kw=倍潔雅","None","import","root",NULL,"11"
"6777048","【倍潔雅】柔軟舒適抽取式衛生紙(150抽84包/箱)","[https://i4.momoshop.com.tw/1676439908/goodsimg/0006/777/048/6777048_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6777048&mdiv=searchEngine&oid=1_7&kw=倍潔雅","None","import","root",NULL,"11"
"8439204","【週期購】倍潔雅柔軟舒適抽取式衛生紙(150抽56包/箱)","[https://i2.momoshop.com.tw/1663561319/goodsimg/0008/439/204/8439204_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8439204&mdiv=searchEngine&oid=1_8&kw=倍潔雅","None","import","root",NULL,"12"
"9481000","【倍潔雅】好韌真決勝點3層抽取衛生紙Pefc(100抽14包4袋/箱)","[https://i1.momoshop.com.tw/1681395421/goodsimg/0009/481/000/9481000_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9481000&mdiv=searchEngine&oid=1_9&kw=倍潔雅","None","import","root",NULL,"4"
"9716694","【倍潔雅】好韌真Plus 3層茶樹精油抑菌抽取衛生紙Pefc(100抽10包6袋)","[https://i4.momoshop.com.tw/1676440142/goodsimg/0009/716/694/9716694_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9716694&mdiv=searchEngine&oid=1_10&kw=倍潔雅","None","import","root",NULL,"2"
"8905770","【倍潔雅】好韌真3層抽取式衛生紙Pefc(100抽24包4袋/箱)","[https://i3.momoshop.com.tw/1681395728/goodsimg/0008/905/770/8905770_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=8905770&mdiv=searchEngine&oid=1_11&kw=倍潔雅","None","import","root",NULL,"6"
"6780069","【倍潔雅】柔軟舒適抽取式衛生紙(150抽80包/箱)","[https://i3.momoshop.com.tw/1676469012/goodsimg/0006/780/069/6780069_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=6780069&mdiv=searchEngine&oid=1_14&kw=倍潔雅","None","import","root",NULL,"12"
"9716695","【倍潔雅】純粹Pure無漂白抽取式衛生紙Pefc(100抽8包8袋)","[https://i4.momoshop.com.tw/1676543163/goodsimg/0009/716/695/9716695_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9716695&mdiv=searchEngine&oid=1_13&kw=倍潔雅","None","import","root",NULL,"1"
"10294967","【倍潔雅】柔軟舒適抽取式衛生紙(100抽84包/箱)","[https://i4.momoshop.com.tw/1676469031/goodsimg/0010/294/967/10294967_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=10294967&mdiv=searchEngine&oid=1_15&kw=倍潔雅","None","import","root",NULL,"11"
"9429597","【倍潔雅】好韌真決勝點3層抽取衛生紙Pefc(100抽12包6袋/箱)","[https://i4.momoshop.com.tw/1681395421/goodsimg/0009/429/597/9429597_O_m.jpg]","https://m.momoshop.com.tw/goods.momo?i_code=9429597&mdiv=searchEngine&oid=1_16&kw=倍潔雅","None","import","root",NULL,"4"
