"sku","title","image","url","platform","connect","price","num","query"
"14391089","【Wanbo 萬播】旋轉智慧投影機 T2 Ultra(120度可調角度/Android TV 11 /500ANSI流明/1080P)","https://i3.momoshop.com.tw/1756439142/goodsimg/0014/391/089/14391089_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14391089&Area=search&mdiv=403&oid=2_9&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","6090.00","1","projector"
"11451017","【BenQ】1080P LED AndroidTV智慧高亮行動微型投影機GP100(1000 ANSI)","https://i4.momoshop.com.tw/1708750950/goodsimg/0011/451/017/11451017_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11451017&Area=search&mdiv=403&oid=2_11&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","22900.00","1","projector"
"14383528","【BenQ】TK705STi 4K 3000流明 短焦智慧調光投影機 低延遲三坪機(專用腳座組)","https://i2.momoshop.com.tw/1758302496/goodsimg/0014/383/528/14383528_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14383528&Area=search&mdiv=403&oid=2_12&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","43900.00","1","projector"
"TP00035040001158","Optoma S336 SVGA 4000流明 商用多功能投影機(S336)","https://i6.momoshop.com.tw/1749532854/goodsimg/TP000/3504/0001/158/TP00035040001158_O.webp","https://www.momoshop.com.tw/TP/TP0003504/goodsDetail/TP00035040001158","momo","root","10700.00","1","projector"
"11789620","【OVO】小蘋果 微型行動智慧投影機U1(PD快充 內建喇叭 百吋投影 露營/戶外/家用)","https://i2.momoshop.com.tw/1752901290/goodsimg/0011/789/620/11789620_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11789620&Area=search&mdiv=403&oid=2_18&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","6990.00","2","projector"
"13550472","【JMGO 堅果】N1S目氪三色雷射投影機(目氪技術/一體式雲台設計/自動對焦校正)","https://i2.momoshop.com.tw/1734671946/goodsimg/0013/550/472/13550472_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13550472&Area=search&mdiv=403&oid=2_19&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","21800.00","1","projector"
"14425568","【OVO】小蘋果智慧投影機 U1(PD快充 內建喇叭 百吋投影 露營/戶外/家用)","https://i4.momoshop.com.tw/1758532660/goodsimg/0014/425/568/14425568_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14425568&Area=search&mdiv=403&oid=2_26&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","6111.00","1","projector"
"13462914","【LG 樂金】CineBeam Q 小銀河 雷射4K微型投影機(HU710PB)","https://i4.momoshop.com.tw/1758632155/goodsimg/0013/462/914/13462914_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13462914&Area=search&mdiv=403&oid=3_3&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","28800.00","2","projector"
"12161026","【YABER】青春LITE版1080P投影機L1(自動垂直校正 Wifi 家用商用露營戶外)","https://i1.momoshop.com.tw/1751346121/goodsimg/0012/161/026/12161026_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12161026&Area=search&mdiv=403&oid=3_4&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","4600.00","1","projector"
"11848009","【EPSON】WXGA住商兩用高亮彩3LCD投影機3000流明(CO-W01)","https://i3.momoshop.com.tw/1755682663/goodsimg/0011/848/009/11848009_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11848009&Area=search&mdiv=403&oid=3_16&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","13900.00","1","projector"
"13295962","【Warpple】真1080P高透光行動輕劇院智慧投影機(LS7-PRO)","https://i1.momoshop.com.tw/1735037187/goodsimg/0013/295/962/13295962_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13295962&Area=search&mdiv=403&oid=3_18&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","4999.00","1","projector"
"8218273","【GD · GV】GV300無線微型高亮行動投影機-霧面灰(安卓版/3000流明/7500mAh大容量電池/藍芽飛鼠遙控器)","https://i3.momoshop.com.tw/1757675565/goodsimg/0008/218/273/8218273_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8218273&Area=search&mdiv=403&oid=3_27&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","6741.00","1","projector"
"13462914","【LG 樂金】CineBeam Q 小銀河 雷射4K微型投影機(HU710PB)","https://i2.momoshop.com.tw/1758632155/goodsimg/0013/462/914/13462914_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13462914&Area=search&mdiv=403&oid=4_3&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","28800.00","2","projector"
"12161026","【YABER】青春LITE版1080P投影機L1(自動垂直校正 Wifi 家用商用露營戶外)","https://i1.momoshop.com.tw/1751346121/goodsimg/0012/161/026/12161026_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12161026&Area=search&mdiv=403&oid=4_4&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","4600.00","1","projector"
"13270998","【ViewSonic 優派】PX704HD 超低延遲3D投影機(FHD/4000 ANSI流明)","https://i2.momoshop.com.tw/1738990964/goodsimg/0013/270/998/13270998_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13270998&Area=search&mdiv=403&oid=4_7&cid=index&kw=%E6%8A%95%E5%BD%B1%E6%A9%9F","momo","root","16900.00","1","projector"
"TP00022560000785","【Wanbo 萬播】旋轉智慧投影機 T2 Ultra (120度可調角度/Android TV 11/500ANSI流明/1080P)","https://i6.momoshop.com.tw/1758340357/goodsimg/TP000/2256/0000/785/TP00022560000785_O_m.jpg","https://www.momoshop.com.tw/TP/TP0002256/goodsDetail/TP00022560000785","momo","root","6290.00","1","projector"
"9143369","【Kleenex 舒潔】棉柔舒適抽取衛生紙100抽x72包/箱","https://i4.momoshop.com.tw/1739931254/goodsimg/0009/143/369/9143369_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9143369&Area=search&mdiv=403&oid=1_1&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1069.00","2","kleenextoiletpaper"
"9041299","【Kleenex 舒潔】棉柔舒適平版衛生紙300抽x48包/箱","https://i4.momoshop.com.tw/1693083371/goodsimg/0009/041/299/9041299_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9041299&Area=search&mdiv=403&oid=1_5&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1099.00","1","kleenextoiletpaper"
"9025385","【Kleenex 舒潔】棉柔厚韌三層抽取衛生紙 110抽x30包/箱(三層衛生紙)","https://i3.momoshop.com.tw/1751514509/goodsimg/0009/025/385/9025385_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9025385&Area=search&mdiv=403&oid=1_7&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","669.00","1","kleenextoiletpaper"
"12503476","【Kleenex 舒潔】2串組-棉柔舒適抽取衛生紙(100抽x12包*2/共24包)","https://i3.momoshop.com.tw/1744347797/goodsimg/0012/503/476/12503476_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12503476&Area=search&mdiv=403&oid=1_8&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","599.00","4","kleenextoiletpaper"
"10806634","【Kleenex 舒潔】雲絨舒適迪士尼抽取式衛生紙 90抽x8包x8串/箱(迪士尼季節限定款)","https://i2.momoshop.com.tw/1750988283/goodsimg/0010/806/634/10806634_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10806634&Area=search&mdiv=403&oid=1_10&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","792.00","1","kleenextoiletpaper"
"9143368","【Kleenex 舒潔】厚三層抽取衛生紙-竹炭萃取 94抽X30包/箱","https://i3.momoshop.com.tw/1750300249/goodsimg/0009/143/368/9143368_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9143368&Area=search&mdiv=403&oid=1_11&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","619.00","1","kleenextoiletpaper"
"8402378","【Kleenex 舒潔】頂級四層極絨厚抽取衛生紙 60抽x48包 喀什米爾(四層衛生紙)","https://i2.momoshop.com.tw/1750300251/goodsimg/0008/402/378/8402378_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8402378&Area=search&mdiv=403&oid=1_12&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","639.00","1","kleenextoiletpaper"
"9547641","【Kleenex 舒潔】棉柔厚韌三層抽取衛生紙 110抽x30包/*2箱","https://i4.momoshop.com.tw/1751514805/goodsimg/0009/547/641/9547641_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9547641&Area=search&mdiv=403&oid=1_14&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1138.00","1","kleenextoiletpaper"
"9480824","【Kleenex 舒潔】萬用輕巧衛生紙 130抽X120包/箱","https://i4.momoshop.com.tw/1736399042/goodsimg/0009/480/824/9480824_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9480824&Area=search&mdiv=403&oid=1_16&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1234.00","1","kleenextoiletpaper"
"13427146","【Kleenex 舒潔】厚三層抽取衛生紙-竹炭萃取 94抽X30包/*2箱","https://i1.momoshop.com.tw/1739419494/goodsimg/0013/427/146/13427146_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13427146&Area=search&mdiv=403&oid=1_17&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1238.00","1","kleenextoiletpaper"
"8133319","【Kleenex 舒潔】極絨厚四層抽取衛生紙 80抽x10包x6串/箱(四層衛生紙)","https://i2.momoshop.com.tw/1747198888/goodsimg/0008/133/319/8133319_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8133319&Area=search&mdiv=403&oid=1_18&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1045.00","1","kleenextoiletpaper"
"12950348","【Kleenex 舒潔】迪士尼棉柔舒適抽取衛生紙(100抽x24包)","https://i3.momoshop.com.tw/1722935661/goodsimg/0012/950/348/12950348_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12950348&Area=search&mdiv=403&oid=1_19&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","599.00","1","kleenextoiletpaper"
"10059249","【Kleenex 舒潔】Baby Soft頂級3層舒適抽取衛生紙x2袋(100抽x24包/袋)","https://i4.momoshop.com.tw/1708491894/goodsimg/0010/059/249/10059249_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10059249&Area=search&mdiv=403&oid=1_20&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1099.00","1","kleenextoiletpaper"
"TP00013420000372","【Kleenex 舒潔】舒潔蓬柔舒膚抽取衛生紙(100抽x64包)","https://i6.momoshop.com.tw/1749532854/goodsimg/TP000/1342/0000/372/TP00013420000372_O.webp","https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000372","momo","root","839.00","2","kleenextoiletpaper"
"11796864","【Kleenex 舒潔】迪士尼抽取式衛生紙 100抽x24包/串(量販超值版)","https://i4.momoshop.com.tw/1757930540/goodsimg/0011/796/864/11796864_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=11796864&Area=search&mdiv=403&oid=1_26&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","579.00","1","kleenextoiletpaper"
"TP00013420000097","舒潔棉柔抽取式衛生紙 100抽x12包x6串/箱","https://i6.momoshop.com.tw/1750739351/goodsimg/TP000/1342/0000/097/TP00013420000097_O_m.jpg","https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000097","momo","root","999.00","1","kleenextoiletpaper"
"6494869","【Kleenex 舒潔】女性專用濕式衛生紙 40抽x12包","https://i2.momoshop.com.tw/1724821602/goodsimg/0006/494/869/6494869_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=6494869&Area=search&mdiv=403&oid=1_28&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","760.00","2","kleenextoiletpaper"
"7506563","【Kleenex 舒潔】濕式衛生紙加蓋 80抽X8包/箱","https://i3.momoshop.com.tw/1721865663/goodsimg/0007/506/563/7506563_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=7506563&Area=search&mdiv=403&oid=2_1&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","799.00","1","kleenextoiletpaper"
"9686343","【Kleenex 舒潔】棉柔舒適捲筒衛生紙300張x12捲x6串/箱","https://i1.momoshop.com.tw/1693161317/goodsimg/0009/686/343/9686343_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9686343&Area=search&mdiv=403&oid=2_2&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1119.00","1","kleenextoiletpaper"
"14199694","【Kleenex 舒潔】好絨軟蘆薈抽取衛生紙(100抽X30包)","https://i2.momoshop.com.tw/1752033497/goodsimg/0014/199/694/14199694_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14199694&Area=search&mdiv=403&oid=2_4&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","699.00","1","kleenextoiletpaper"
"12756543","【Kleenex 舒潔】頂級四層極絨厚抽取衛生紙(60抽8包*6串)","https://i3.momoshop.com.tw/1713865003/goodsimg/0012/756/543/12756543_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12756543&Area=search&mdiv=403&oid=2_7&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","899.00","1","kleenextoiletpaper"
"9710133","【Kleenex 舒潔】萬用輕巧包抽取衛生紙110+20抽x20包x串","https://i3.momoshop.com.tw/1741410152/goodsimg/0009/710/133/9710133_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9710133&Area=search&mdiv=403&oid=2_9&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","385.00","1","kleenextoiletpaper"
"13701004","【Kleenex 舒潔】雲柔舒適迪士尼限定版抽取衛生紙 100抽x10包x2串","https://i2.momoshop.com.tw/1757700302/goodsimg/0013/701/004/13701004_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13701004&Area=search&mdiv=403&oid=2_13&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","450.00","1","kleenextoiletpaper"
"12537655","【Kleenex 舒潔】棉柔厚韌三層抽取衛生紙 90抽x48包/箱 箱購(三層衛生紙)","https://i2.momoshop.com.tw/1749013325/goodsimg/0012/537/655/12537655_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12537655&Area=search&mdiv=403&oid=2_14&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","799.00","1","kleenextoiletpaper"
"12632129","【Kleenex 舒潔】三層極厚韌抽取衛生紙 100抽x20包/串","https://i2.momoshop.com.tw/1757699908/goodsimg/0012/632/129/12632129_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12632129&Area=search&mdiv=403&oid=2_15&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","510.00","1","kleenextoiletpaper"
"14095706","【Kleenex 舒潔】3層極厚韌抽取衛生紙(100抽*20包)","https://i1.momoshop.com.tw/1749247646/goodsimg/0014/095/706/14095706_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14095706&Area=search&mdiv=403&oid=2_17&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","599.00","1","kleenextoiletpaper"
"13192772","【Kleenex 舒潔】雲絨舒適迪士尼抽取式衛生紙 90抽x8包x2串（款式隨機出貨）","https://i1.momoshop.com.tw/1757699906/goodsimg/0013/192/772/13192772_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13192772&Area=search&mdiv=403&oid=2_18&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","339.00","1","kleenextoiletpaper"
"10059248","【Kleenex 舒潔】Baby Soft頂級3層舒適抽取衛生紙(100抽x24包/袋)","https://i1.momoshop.com.tw/1716267964/goodsimg/0010/059/248/10059248_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=10059248&Area=search&mdiv=403&oid=2_21&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","599.00","1","kleenextoiletpaper"
"9748228","【Kleenex 舒潔】商用-超優質捲筒衛生紙(270節/12捲/6包/袋)","https://i2.momoshop.com.tw/1693151479/goodsimg/0009/748/228/9748228_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9748228&Area=search&mdiv=403&oid=2_23&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","859.00","1","kleenextoiletpaper"
"9172273","【Kleenex 舒潔】濕式衛生紙加蓋 80抽X8包/*2箱","https://i3.momoshop.com.tw/1720146231/goodsimg/0009/172/273/9172273_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9172273&Area=search&mdiv=403&oid=2_24&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1398.00","1","kleenextoiletpaper"
"2717701","【舒潔】小捲筒衛生紙(270張*72卷)","https://i1.momoshop.com.tw/1692573902/goodsimg/0002/717/701/2717701_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=2717701&Area=search&mdiv=403&oid=2_26&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","919.00","1","kleenextoiletpaper"
"14011405","【Kleenex 舒潔】3串組-三層抽取式衛生紙(100抽X16包X3串)","https://i2.momoshop.com.tw/1747218293/goodsimg/0014/011/405/14011405_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=14011405&Area=search&mdiv=403&oid=2_27&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1497.00","1","kleenextoiletpaper"
"5805733","【Kleenex 舒潔】女性專用濕式衛生紙 14張X2包X18組/箱","https://i4.momoshop.com.tw/1724821533/goodsimg/0005/805/733/5805733_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=5805733&Area=search&mdiv=403&oid=2_28&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1060.00","1","kleenextoiletpaper"
"12127948","【Kleenex 舒潔】三層抽取式衛生紙(100抽x16包*4串)","https://i1.momoshop.com.tw/1747285364/goodsimg/0012/127/948/12127948_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12127948&Area=search&mdiv=403&oid=3_1&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1996.00","1","kleenextoiletpaper"
"13218831","【Kleenex 舒潔】棉柔舒適平版衛生紙(300張*6包*2串)","https://i1.momoshop.com.tw/1725512498/goodsimg/0013/218/831/13218831_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=13218831&Area=search&mdiv=403&oid=3_3&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","499.00","1","kleenextoiletpaper"
"TP00013420000135","舒潔平版衛生紙300張x48包/箱","https://i6.momoshop.com.tw/1749532854/goodsimg/TP000/1342/0000/135/TP00013420000135_O_m.jpg","https://www.momoshop.com.tw/TP/TP0001342/goodsDetail/TP00013420000135","momo","root","1059.00","1","kleenextoiletpaper"
"12073064","【Kleenex 舒潔】2串組-棉柔舒適抽取衛生紙(100抽x24包)","https://i4.momoshop.com.tw/1747458051/goodsimg/0012/073/064/12073064_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12073064&Area=search&mdiv=403&oid=3_7&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","599.00","1","kleenextoiletpaper"
"8795159","【Kleenex 舒潔】濕式衛生紙 10抽x3包x18組/箱","https://i2.momoshop.com.tw/1724821471/goodsimg/0008/795/159/8795159_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=8795159&Area=search&mdiv=403&oid=3_8&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","970.00","1","kleenextoiletpaper"
"9865735","【Kleenex 舒潔】棉柔舒適小捲筒衛生紙 300張x12捲(捲筒衛生紙)","https://i1.momoshop.com.tw/1693162849/goodsimg/0009/865/735/9865735_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=9865735&Area=search&mdiv=403&oid=3_13&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","319.00","1","kleenextoiletpaper"
"12125475","【Kleenex 舒潔】6串組-棉柔舒適抽取衛生紙(100抽x72包)","https://i2.momoshop.com.tw/1747792711/goodsimg/0012/125/475/12125475_OR_m.webp","https://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=12125475&Area=search&mdiv=403&oid=3_15&cid=index&kw=%E8%88%92%E6%BD%94%E8%A1%9B%E7%94%9F%E7%B4%99","momo","root","1797.00","1","kleenextoiletpaper"
"TP00011370000006","【Kleenex 舒潔】平版衛生紙(400張x6包x8袋)","https://i6.momoshop.com.tw/1757216396/goodsimg/TP000/1137/0000/006/TP00011370000006_O_m.jpg","https://www.momoshop.com.tw/TP/TP0001137/goodsDetail/TP00011370000006","momo","root","1569.00","1","kleenextoiletpaper"
